Timestamp,PM2.5,PM10
2021-01-03 08:34:33.736,0,0
2021-01-03 08:34:35.165,0,0
2021-01-03 08:34:35.894,0,0
2021-01-03 08:34:36.623,0,0
2021-01-03 08:34:37.352,0,0
2021-01-03 08:34:39.511,0,0
2021-01-03 08:34:40.240,0,0
2021-01-03 08:34:41.696,0,0
2021-01-03 08:34:43.855,0,0
2021-01-03 08:34:44.587,0,0
2021-01-03 08:34:47.474,0,0
2021-01-03 08:34:48.203,0,0
2021-01-03 08:34:51.093,0,0
2021-01-03 08:34:51.822,0,0
2021-01-03 08:34:53.279,0,0
2021-01-03 08:34:54.709,0,0
2021-01-03 08:34:55.438,0,0
2021-01-03 08:34:56.166,1,1
2021-01-03 08:34:56.895,1,1
2021-01-03 08:34:57.624,2,2
2021-01-03 08:34:59.783,2,2
2021-01-03 08:35:01.242,2,2
2021-01-03 08:35:03.400,2,2
2021-01-03 08:35:04.129,2,2
2021-01-03 08:35:04.858,1,1
2021-01-03 08:35:05.589,1,1
2021-01-03 08:35:07.747,2,2
2021-01-03 08:35:08.476,2,2
2021-01-03 08:35:09.205,2,2
2021-01-03 08:35:11.367,2,2
2021-01-03 08:35:12.096,2,2
2021-01-03 08:35:12.825,2,2
2021-01-03 08:35:13.553,1,1
2021-01-03 08:35:14.983,1,1
2021-01-03 08:35:16.443,1,1
2021-01-03 08:35:17.172,1,1
2021-01-03 08:35:17.900,1,1
2021-01-03 08:35:20.059,0,0
2021-01-03 08:35:20.790,0,0
2021-01-03 08:35:21.519,0,0
2021-01-03 08:35:22.949,0,0
2021-01-03 08:35:23.677,0,0
2021-01-03 08:35:25.135,0,0
2021-01-03 08:35:25.866,0,0
2021-01-03 08:35:27.296,0,0
2021-01-03 08:35:28.025,0,0
2021-01-03 08:35:28.754,0,0
2021-01-03 08:35:31.643,1,1
2021-01-03 08:35:32.372,1,1
2021-01-03 08:35:36.719,2,2
2021-01-03 08:35:40.335,2,2
2021-01-03 08:35:41.065,2,2
2021-01-03 08:35:41.794,2,2
2021-01-03 08:35:43.224,2,2
2021-01-03 08:35:43.953,2,2
2021-01-03 08:35:44.682,2,2
2021-01-03 08:35:45.410,2,2
2021-01-03 08:35:46.148,2,2
2021-01-03 08:35:49.036,2,2
2021-01-03 08:35:49.764,2,2
2021-01-03 08:35:51.926,2,2
2021-01-03 08:35:54.112,1,1
2021-01-03 08:35:55.542,1,1
2021-01-03 08:35:56.270,1,1
2021-01-03 08:35:57.728,1,1
2021-01-03 08:35:59.887,1,1
2021-01-03 08:36:00.616,1,1
2021-01-03 08:36:01.345,1,1
2021-01-03 08:36:03.505,1,1
2021-01-03 08:36:04.234,1,1
2021-01-03 08:36:04.963,0,0
2021-01-03 08:36:05.691,0,0
2021-01-03 08:36:06.420,0,0
2021-01-03 08:36:07.852,0,0
2021-01-03 08:36:09.310,0,0
2021-01-03 08:36:10.039,0,0
2021-01-03 08:36:11.468,0,0
2021-01-03 08:36:12.200,0,0
2021-01-03 08:36:12.929,0,0
2021-01-03 08:36:14.386,0,0
2021-01-03 08:36:15.817,0,0
2021-01-03 08:36:16.546,0,0
2021-01-03 08:36:19.437,0,0
2021-01-03 08:36:20.895,0,0
2021-01-03 08:36:23.785,0,0
2021-01-03 08:36:24.513,0,0
2021-01-03 08:36:28.130,0,0
2021-01-03 08:36:28.858,0,0
2021-01-03 08:36:29.587,1,1
2021-01-03 08:36:31.746,1,1
2021-01-03 08:36:33.205,1,1
2021-01-03 08:36:33.934,1,1
2021-01-03 08:36:35.364,1,1
2021-01-03 08:36:36.093,1,1
2021-01-03 08:36:36.821,1,1
2021-01-03 08:36:37.553,1,1
2021-01-03 08:36:38.281,1,1
2021-01-03 08:36:41.171,1,1
2021-01-03 08:36:41.900,1,1
2021-01-03 08:36:44.061,1,1
2021-01-03 08:36:44.790,1,1
2021-01-03 08:36:45.519,1,1
2021-01-03 08:36:47.677,2,2
2021-01-03 08:36:48.406,2,2
2021-01-03 08:36:49.863,2,2
2021-01-03 08:36:52.751,2,2
2021-01-03 08:36:53.482,2,2
2021-01-03 08:36:55.640,2,2
2021-01-03 08:36:56.369,0,0
2021-01-03 08:36:57.799,0,0
2021-01-03 08:36:59.261,0,0
2021-01-03 08:37:00.719,0,0
2021-01-03 08:37:02.877,0,0
2021-01-03 08:37:03.608,0,0
2021-01-03 08:37:04.337,0,0
2021-01-03 08:37:05.767,0,0
2021-01-03 08:37:06.496,0,0
2021-01-03 08:37:07.225,0,0
2021-01-03 08:37:07.954,0,0
2021-01-03 08:37:08.685,0,0
2021-01-03 08:37:10.115,0,0
2021-01-03 08:37:10.844,0,0
2021-01-03 08:37:11.572,0,0
2021-01-03 08:37:12.301,0,0
2021-01-03 08:37:13.030,0,0
2021-01-03 08:37:15.192,0,0
2021-01-03 08:37:15.920,1,1
2021-01-03 08:37:18.079,1,1
2021-01-03 08:37:18.810,1,1
2021-01-03 08:37:19.538,1,1
2021-01-03 08:37:21.697,1,1
2021-01-03 08:37:22.426,1,1
2021-01-03 08:37:23.886,1,1
2021-01-03 08:37:26.044,1,1
2021-01-03 08:37:26.773,1,1
2021-01-03 08:37:27.502,1,1
2021-01-03 08:37:28.231,1,1
2021-01-03 08:37:30.392,1,1
2021-01-03 08:37:32.578,1,1
2021-01-03 08:37:34.007,0,0
2021-01-03 08:37:36.196,0,0
2021-01-03 08:37:36.925,0,0
2021-01-03 08:37:38.355,0,0
2021-01-03 08:37:39.084,0,0
2021-01-03 08:37:39.815,0,0
2021-01-03 08:37:40.544,0,0
2021-01-03 08:37:43.430,0,0
2021-01-03 08:37:44.159,0,0
2021-01-03 08:37:44.898,0,0
2021-01-03 08:37:46.327,0,0
2021-01-03 08:37:47.056,0,0
2021-01-03 08:37:51.401,0,0
2021-01-03 08:37:52.130,0,0
2021-01-03 08:37:54.289,0,0
2021-01-03 08:37:55.748,0,0
2021-01-03 08:37:57.206,0,0
2021-01-03 08:37:58.636,0,0
2021-01-03 08:38:00.825,0,0
2021-01-03 08:38:02.255,0,0
2021-01-03 08:38:02.984,0,0
2021-01-03 08:38:03.713,0,0
2021-01-03 08:38:04.442,0,0
2021-01-03 08:38:05.170,0,0
2021-01-03 08:38:06.603,0,0
2021-01-03 08:38:07.332,0,0
2021-01-03 08:38:08.061,0,0
2021-01-03 08:38:08.789,0,0
2021-01-03 08:38:10.219,0,0
2021-01-03 08:38:10.951,0,0
2021-01-03 08:38:11.680,0,0
2021-01-03 08:38:12.408,0,0
2021-01-03 08:38:13.137,0,0
2021-01-03 08:38:14.567,1,1
2021-01-03 08:38:16.027,1,1
2021-01-03 08:38:16.756,1,1
2021-01-03 08:38:18.914,0,0
2021-01-03 08:38:19.643,0,0
2021-01-03 08:38:20.372,0,0
2021-01-03 08:38:23.262,0,0
2021-01-03 08:38:25.448,1,1
2021-01-03 08:38:28.338,1,1
2021-01-03 08:38:29.066,1,1
2021-01-03 08:38:30.496,1,1
2021-01-03 08:38:31.957,1,1
2021-01-03 08:38:33.414,1,1
2021-01-03 08:38:34.844,1,1
2021-01-03 08:38:35.573,1,1
2021-01-03 08:38:36.304,1,1
2021-01-03 08:38:37.032,1,1
2021-01-03 08:38:39.191,2,2
2021-01-03 08:38:40.648,2,2
2021-01-03 08:38:42.810,1,1
2021-01-03 08:38:43.538,1,1
2021-01-03 08:38:44.267,1,1
2021-01-03 08:38:46.426,4,4
2021-01-03 08:38:47.155,2,2
2021-01-03 08:38:47.884,2,2
2021-01-03 08:38:48.612,2,2
2021-01-03 08:38:50.042,2,2
2021-01-03 08:38:50.771,2,2
2021-01-03 08:38:51.500,1,1
2021-01-03 08:38:52.231,1,1
2021-01-03 08:38:53.661,1,1
2021-01-03 08:38:54.389,1,1
2021-01-03 08:38:55.118,0,0
2021-01-03 08:38:56.548,0,0
2021-01-03 08:38:58.007,0,0
2021-01-03 08:38:59.465,0,0
2021-01-03 08:39:02.354,0,0
2021-01-03 08:39:03.083,0,0
2021-01-03 08:39:04.513,0,0
2021-01-03 08:39:05.242,0,0
2021-01-03 08:39:05.970,0,0
2021-01-03 08:39:07.431,0,0
2021-01-03 08:39:08.861,0,0
2021-01-03 08:39:10.318,0,0
2021-01-03 08:39:11.047,0,0
2021-01-03 08:39:11.775,0,0
2021-01-03 08:39:13.937,0,0
2021-01-03 08:39:14.666,0,0
2021-01-03 08:39:15.395,0,0
2021-01-03 08:39:17.558,0,0
2021-01-03 08:39:19.015,0,0
2021-01-03 08:39:20.445,1,1
2021-01-03 08:39:21.174,1,1
2021-01-03 08:39:21.903,1,1
2021-01-03 08:39:23.363,1,1
2021-01-03 08:39:24.792,1,1
2021-01-03 08:39:25.521,1,1
2021-01-03 08:39:26.250,1,1
2021-01-03 08:39:27.710,1,1
2021-01-03 08:39:29.868,1,1
2021-01-03 08:39:30.597,1,1
2021-01-03 08:39:31.326,1,1
2021-01-03 08:39:32.756,1,1
2021-01-03 08:39:34.213,1,1
2021-01-03 08:39:34.942,1,1
2021-01-03 08:39:37.829,1,1
2021-01-03 08:39:38.560,1,1
2021-01-03 08:39:41.447,1,1
2021-01-03 08:39:42.175,1,1
2021-01-03 08:39:42.904,1,1
2021-01-03 08:39:43.643,1,1
2021-01-03 08:39:45.073,0,0
2021-01-03 08:39:45.802,0,0
2021-01-03 08:39:46.530,0,0
2021-01-03 08:39:47.259,0,0
2021-01-03 08:39:49.418,0,0
2021-01-03 08:39:50.146,0,0
2021-01-03 08:39:50.875,0,0
2021-01-03 08:39:51.604,0,0
2021-01-03 08:39:53.034,0,0
2021-01-03 08:39:53.762,0,0
2021-01-03 08:39:54.494,0,0
2021-01-03 08:39:55.222,0,0
2021-01-03 08:39:55.951,0,0
2021-01-03 08:39:58.838,0,0
2021-01-03 08:40:00.999,0,0
2021-01-03 08:40:01.733,0,0
2021-01-03 08:40:02.461,0,0
2021-01-03 08:40:03.190,0,0
2021-01-03 08:40:05.351,0,0
2021-01-03 08:40:06.080,0,0
2021-01-03 08:40:06.808,0,0
2021-01-03 08:40:08.967,0,0
2021-01-03 08:40:09.698,0,0
2021-01-03 08:40:11.155,0,0
2021-01-03 08:40:11.884,0,0
2021-01-03 08:40:13.314,0,0
2021-01-03 08:40:14.775,0,0
2021-01-03 08:40:15.503,0,0
2021-01-03 08:40:16.933,0,0
2021-01-03 08:40:17.662,0,0
2021-01-03 08:40:19.119,0,0
2021-01-03 08:40:21.280,1,1
2021-01-03 08:40:22.009,1,1
2021-01-03 08:40:22.738,1,1
2021-01-03 08:40:23.466,1,1
2021-01-03 08:40:24.195,1,1
2021-01-03 08:40:25.627,1,1
2021-01-03 08:40:26.356,1,1
2021-01-03 08:40:27.085,1,1
2021-01-03 08:40:27.814,1,1
2021-01-03 08:40:29.243,1,1
2021-01-03 08:40:29.974,1,1
2021-01-03 08:40:34.319,1,1
2021-01-03 08:40:35.051,1,1
2021-01-03 08:40:37.209,1,1
2021-01-03 08:40:37.937,1,1
2021-01-03 08:40:40.127,1,1
2021-01-03 08:40:41.557,1,1
2021-01-03 08:40:43.015,1,1
2021-01-03 08:40:43.743,1,1
2021-01-03 08:40:45.173,1,1
2021-01-03 08:40:45.902,1,1
2021-01-03 08:40:46.631,0,0
2021-01-03 08:40:47.359,0,0
2021-01-03 08:40:48.088,0,0
2021-01-03 08:40:49.518,0,0
2021-01-03 08:40:50.246,1,1
2021-01-03 08:40:50.978,1,1
2021-01-03 08:40:51.706,0,0
2021-01-03 08:40:52.435,0,0
2021-01-03 08:40:53.865,0,0
2021-01-03 08:40:54.594,0,0
2021-01-03 08:40:55.323,0,0
2021-01-03 08:40:56.054,0,0
2021-01-03 08:40:58.213,0,0
2021-01-03 08:40:58.942,1,1
2021-01-03 08:41:01.101,1,1
2021-01-03 08:41:01.831,1,1
2021-01-03 08:41:02.560,1,1
2021-01-03 08:41:03.289,1,1
2021-01-03 08:41:04.018,1,1
2021-01-03 08:41:05.447,1,1
2021-01-03 08:41:06.176,1,1
2021-01-03 08:41:06.908,1,1
2021-01-03 08:41:08.365,0,0
2021-01-03 08:41:11.253,0,0
2021-01-03 08:41:11.984,0,0
2021-01-03 08:41:13.414,0,0
2021-01-03 08:41:14.142,0,0
2021-01-03 08:41:15.600,0,0
2021-01-03 08:41:16.329,0,0
2021-01-03 08:41:18.494,0,0
2021-01-03 08:41:19.951,0,0
2021-01-03 08:41:21.381,0,0
2021-01-03 08:41:22.841,0,0
2021-01-03 08:41:23.570,0,0
2021-01-03 08:41:25.728,1,1
2021-01-03 08:41:26.457,1,1
2021-01-03 08:41:27.917,1,1
2021-01-03 08:41:29.347,1,1
2021-01-03 08:41:30.076,1,1
2021-01-03 08:41:30.804,1,1
2021-01-03 08:41:31.533,1,1
2021-01-03 08:41:32.264,1,1
2021-01-03 08:41:33.694,1,1
2021-01-03 08:41:34.423,1,1
2021-01-03 08:41:35.152,1,1
2021-01-03 08:41:36.609,1,1
2021-01-03 08:41:38.770,1,1
2021-01-03 08:41:39.499,1,1
2021-01-03 08:41:41.659,1,1
2021-01-03 08:41:42.397,1,1
2021-01-03 08:41:43.125,0,0
2021-01-03 08:41:47.473,0,0
2021-01-03 08:41:48.202,0,0
2021-01-03 08:41:49.631,0,0
2021-01-03 08:41:50.360,0,0
2021-01-03 08:41:52.549,0,0
2021-01-03 08:41:53.978,0,0
2021-01-03 08:41:55.436,0,0
2021-01-03 08:41:56.164,0,0
2021-01-03 08:41:57.594,0,0
2021-01-03 08:41:58.325,0,0
2021-01-03 08:42:00.512,0,0
2021-01-03 08:42:02.670,0,0
2021-01-03 08:42:03.402,0,0
2021-01-03 08:42:04.130,0,0
2021-01-03 08:42:07.017,0,0
2021-01-03 08:42:08.477,1,1
2021-01-03 08:42:09.907,1,1
2021-01-03 08:42:10.636,1,1
2021-01-03 08:42:11.364,1,1
2021-01-03 08:42:12.093,1,1
2021-01-03 08:42:12.822,1,1
2021-01-03 08:42:14.254,1,1
2021-01-03 08:42:14.986,1,1
2021-01-03 08:42:15.715,1,1
2021-01-03 08:42:16.444,1,1
2021-01-03 08:42:17.874,1,1
2021-01-03 08:42:18.606,0,0
2021-01-03 08:42:19.335,0,0
2021-01-03 08:42:20.064,0,0
2021-01-03 08:42:22.222,1,1
2021-01-03 08:42:22.951,1,1
2021-01-03 08:42:23.682,1,1
2021-01-03 08:42:24.411,1,1
2021-01-03 08:42:25.841,0,0
2021-01-03 08:42:26.570,0,0
2021-01-03 08:42:27.298,0,0
2021-01-03 08:42:30.188,0,0
2021-01-03 08:42:30.917,0,0
2021-01-03 08:42:31.646,0,0
2021-01-03 08:42:32.374,1,1
2021-01-03 08:42:33.103,1,1
2021-01-03 08:42:34.535,1,1
2021-01-03 08:42:36.722,1,1
2021-01-03 08:42:38.152,1,1
2021-01-03 08:42:38.883,1,1
2021-01-03 08:42:39.611,1,1
2021-01-03 08:42:42.498,0,0
2021-01-03 08:42:43.227,1,1
2021-01-03 08:42:44.687,1,1
2021-01-03 08:42:46.116,1,1
2021-01-03 08:42:46.845,1,1
2021-01-03 08:42:50.464,1,1
2021-01-03 08:42:52.650,1,1
2021-01-03 08:42:54.080,1,1
2021-01-03 08:42:54.812,1,1
2021-01-03 08:42:56.269,0,0
2021-01-03 08:42:56.998,0,0
2021-01-03 08:42:59.156,0,0
2021-01-03 08:42:59.887,0,0
2021-01-03 08:43:00.616,0,0
2021-01-03 08:43:02.046,0,0
2021-01-03 08:43:04.232,0,0
2021-01-03 08:43:04.963,0,0
2021-01-03 08:43:07.122,0,0
2021-01-03 08:43:08.579,0,0
2021-01-03 08:43:10.010,0,0
2021-01-03 08:43:10.741,0,0
2021-01-03 08:43:11.470,0,0
2021-01-03 08:43:12.199,0,0
2021-01-03 08:43:14.357,0,0
2021-01-03 08:43:15.086,0,0
2021-01-03 08:43:15.818,0,0
2021-01-03 08:43:16.546,0,0
2021-01-03 08:43:18.705,0,0
2021-01-03 08:43:20.162,0,0
2021-01-03 08:43:20.894,0,0
2021-01-03 08:43:23.053,0,1
2021-01-03 08:43:23.782,0,1
2021-01-03 08:43:24.511,0,1
2021-01-03 08:43:25.239,0,1
2021-01-03 08:43:26.672,0,1
2021-01-03 08:43:27.400,0,1
2021-01-03 08:43:28.129,0,1
2021-01-03 08:43:28.858,0,1
2021-01-03 08:43:31.019,0,1
2021-01-03 08:43:31.747,0,1
2021-01-03 08:43:33.205,0,1
2021-01-03 08:43:34.634,0,1
2021-01-03 08:43:35.363,0,1
2021-01-03 08:43:36.094,0,1
2021-01-03 08:43:36.823,0,1
2021-01-03 08:43:38.982,0,1
2021-01-03 08:43:39.710,0,0
2021-01-03 08:43:40.440,0,0
2021-01-03 08:43:41.179,0,0
2021-01-03 08:43:44.066,0,0
2021-01-03 08:43:44.794,0,0
2021-01-03 08:43:45.523,0,0
2021-01-03 08:43:46.955,1,1
2021-01-03 08:43:48.412,1,1
2021-01-03 08:43:49.141,1,1
2021-01-03 08:43:51.303,1,1
2021-01-03 08:43:52.032,1,1
2021-01-03 08:43:52.760,1,1
2021-01-03 08:43:53.489,1,1
2021-01-03 08:43:54.919,1,1
2021-01-03 08:43:55.647,1,1
2021-01-03 08:43:56.379,1,1
2021-01-03 08:43:57.107,1,1
2021-01-03 08:43:59.266,1,1
2021-01-03 08:43:59.994,1,1
2021-01-03 08:44:01.454,1,1
2021-01-03 08:44:04.341,0,0
2021-01-03 08:44:05.071,0,0
2021-01-03 08:44:07.230,0,0
2021-01-03 08:44:07.959,0,0
2021-01-03 08:44:08.687,0,0
2021-01-03 08:44:10.846,0,0
2021-01-03 08:44:11.575,0,0
2021-01-03 08:44:13.035,1,1
2021-01-03 08:44:13.764,1,1
2021-01-03 08:44:16.652,1,1
2021-01-03 08:44:17.383,1,1
2021-01-03 08:44:19.542,1,1
2021-01-03 08:44:20.271,1,1
2021-01-03 08:44:20.999,1,1
2021-01-03 08:44:22.429,1,1
2021-01-03 08:44:23.887,1,1
2021-01-03 08:44:28.234,1,1
2021-01-03 08:44:28.962,1,1
2021-01-03 08:44:29.691,1,1
2021-01-03 08:44:32.579,0,0
2021-01-03 08:44:33.310,0,0
2021-01-03 08:44:34.740,0,0
2021-01-03 08:44:35.468,0,0
2021-01-03 08:44:36.926,0,0
2021-01-03 08:44:37.655,0,0
2021-01-03 08:44:39.087,0,0
2021-01-03 08:44:41.274,0,0
2021-01-03 08:44:42.704,0,0
2021-01-03 08:44:43.435,0,0
2021-01-03 08:44:44.164,0,0
2021-01-03 08:44:44.893,0,0
2021-01-03 08:44:47.051,0,0
2021-01-03 08:44:47.780,0,0
2021-01-03 08:44:48.511,0,0
2021-01-03 08:44:49.240,0,0
2021-01-03 08:44:50.670,0,0
2021-01-03 08:44:51.399,0,0
2021-01-03 08:44:52.127,0,0
2021-01-03 08:44:52.856,0,0
2021-01-03 08:44:53.587,0,0
2021-01-03 08:44:55.017,0,0
2021-01-03 08:44:57.203,0,4
2021-01-03 08:44:57.932,0,4
2021-01-03 08:44:59.365,1,5
2021-01-03 08:45:00.094,1,5
2021-01-03 08:45:00.823,1,5
2021-01-03 08:45:01.551,1,5
2021-01-03 08:45:02.982,1,5
2021-01-03 08:45:04.441,1,5
2021-01-03 08:45:05.170,1,5
2021-01-03 08:45:05.899,1,5
2021-01-03 08:45:07.329,1,5
2021-01-03 08:45:08.057,1,5
2021-01-03 08:45:08.788,1,5
2021-01-03 08:45:09.517,1,5
2021-01-03 08:45:11.676,1,5
2021-01-03 08:45:12.405,1,5
2021-01-03 08:45:16.753,0,0
2021-01-03 08:45:17.482,0,0
2021-01-03 08:45:18.912,0,0
2021-01-03 08:45:19.641,0,0
2021-01-03 08:45:20.370,1,1
2021-01-03 08:45:21.827,1,1
2021-01-03 08:45:23.986,1,1
2021-01-03 08:45:24.717,1,1
2021-01-03 08:45:25.446,1,1
2021-01-03 08:45:27.605,1,1
2021-01-03 08:45:29.062,1,1
2021-01-03 08:45:29.801,1,1
2021-01-03 08:45:31.231,1,1
2021-01-03 08:45:31.959,1,1
2021-01-03 08:45:33.417,1,1
2021-01-03 08:45:34.145,0,0
2021-01-03 08:45:35.578,0,0
2021-01-03 08:45:36.307,0,0
2021-01-03 08:45:37.036,0,0
2021-01-03 08:45:37.764,0,0
2021-01-03 08:45:39.194,0,0
2021-01-03 08:45:39.926,0,0
2021-01-03 08:45:40.655,0,0
2021-01-03 08:45:42.112,0,0
2021-01-03 08:45:43.542,0,0
2021-01-03 08:45:44.271,0,0
2021-01-03 08:45:45.000,0,0
2021-01-03 08:45:45.729,0,0
2021-01-03 08:45:47.159,0,0
2021-01-03 08:45:47.887,0,0
2021-01-03 08:45:48.616,0,0
2021-01-03 08:45:49.345,0,0
2021-01-03 08:45:52.235,1,1
2021-01-03 08:45:52.964,1,1
2021-01-03 08:45:53.693,1,1
2021-01-03 08:45:57.312,2,2
2021-01-03 08:45:58.040,2,2
2021-01-03 08:45:59.470,2,2
2021-01-03 08:46:00.201,2,2
2021-01-03 08:46:00.930,2,2
2021-01-03 08:46:03.089,2,2
2021-01-03 08:46:03.817,2,2
2021-01-03 08:46:06.007,1,1
2021-01-03 08:46:07.437,1,1
2021-01-03 08:46:08.894,1,1
2021-01-03 08:46:09.623,1,1
2021-01-03 08:46:10.355,1,1
2021-01-03 08:46:11.784,1,1
2021-01-03 08:46:12.513,1,1
2021-01-03 08:46:13.242,1,1
2021-01-03 08:46:13.971,1,1
2021-01-03 08:46:15.401,0,0
2021-01-03 08:46:16.861,0,0
2021-01-03 08:46:17.590,0,0
2021-01-03 08:46:18.319,0,0
2021-01-03 08:46:19.749,0,0
2021-01-03 08:46:20.478,0,0
2021-01-03 08:46:21.209,0,0
2021-01-03 08:46:21.937,0,0
2021-01-03 08:46:22.666,0,0
2021-01-03 08:46:24.096,0,0
2021-01-03 08:46:24.825,0,0
2021-01-03 08:46:25.554,0,0
2021-01-03 08:46:26.285,0,0
2021-01-03 08:46:28.444,0,0
2021-01-03 08:46:29.901,0,0
2021-01-03 08:46:31.331,0,0
2021-01-03 08:46:32.791,0,0
2021-01-03 08:46:33.520,0,0
2021-01-03 08:46:34.249,0,0
2021-01-03 08:46:38.596,0,0
2021-01-03 08:46:40.026,0,0
2021-01-03 08:46:40.754,0,0
2021-01-03 08:46:42.215,0,0
2021-01-03 08:46:43.645,0,0
2021-01-03 08:46:44.374,0,0
2021-01-03 08:46:45.103,0,0
2021-01-03 08:46:45.832,0,0
2021-01-03 08:46:46.561,0,0
2021-01-03 08:46:47.993,0,0
2021-01-03 08:46:48.722,0,0
2021-01-03 08:46:51.609,0,0
2021-01-03 08:46:52.341,0,0
2021-01-03 08:46:53.799,0,0
2021-01-03 08:46:54.527,0,0
2021-01-03 08:46:55.957,1,1
2021-01-03 08:46:56.686,1,1
2021-01-03 08:46:57.417,1,1
2021-01-03 08:46:58.146,1,1
2021-01-03 08:46:59.576,1,1
2021-01-03 08:47:00.305,1,1
2021-01-03 08:47:01.763,0,0
2021-01-03 08:47:02.494,0,0
2021-01-03 08:47:05.381,0,0
2021-01-03 08:47:06.110,0,0
2021-01-03 08:47:06.839,0,0
2021-01-03 08:47:08.271,0,0
2021-01-03 08:47:08.999,0,0
2021-01-03 08:47:09.728,0,0
2021-01-03 08:47:10.457,0,0
2021-01-03 08:47:12.619,0,0
2021-01-03 08:47:13.347,0,0
2021-01-03 08:47:14.076,0,0
2021-01-03 08:47:16.235,0,0
2021-01-03 08:47:16.963,0,0
2021-01-03 08:47:17.704,0,0
2021-01-03 08:47:18.433,0,0
2021-01-03 08:47:19.862,0,0
2021-01-03 08:47:20.591,0,0
2021-01-03 08:47:21.320,0,0
2021-01-03 08:47:22.048,0,0
2021-01-03 08:47:24.209,0,0
2021-01-03 08:47:24.938,0,0
2021-01-03 08:47:26.396,0,0
2021-01-03 08:47:29.283,1,1
2021-01-03 08:47:30.012,1,1
2021-01-03 08:47:30.741,1,1
2021-01-03 08:47:32.171,1,1
2021-01-03 08:47:32.899,1,1
2021-01-03 08:47:33.631,1,1
2021-01-03 08:47:35.090,1,1
2021-01-03 08:47:36.519,1,1
2021-01-03 08:47:37.248,1,1
2021-01-03 08:47:37.977,1,1
2021-01-03 08:47:38.708,1,1
2021-01-03 08:47:40.138,1,1
2021-01-03 08:47:40.867,1,1
2021-01-03 08:47:41.595,1,1
2021-01-03 08:47:42.324,1,1
2021-01-03 08:47:43.052,1,1
2021-01-03 08:47:45.216,1,1
2021-01-03 08:47:46.673,0,0
2021-01-03 08:47:48.834,0,0
2021-01-03 08:47:49.563,0,0
2021-01-03 08:47:50.292,0,0
2021-01-03 08:47:51.021,0,0
2021-01-03 08:47:52.451,0,0
2021-01-03 08:47:53.179,0,0
2021-01-03 08:47:53.911,0,0
2021-01-03 08:47:54.639,0,0
2021-01-03 08:47:56.069,0,0
2021-01-03 08:47:56.798,0,0
2021-01-03 08:47:57.526,0,0
2021-01-03 08:47:58.255,0,0
2021-01-03 08:48:00.416,0,0
2021-01-03 08:48:01.145,0,0
2021-01-03 08:48:01.873,0,0
2021-01-03 08:48:02.602,0,0
2021-01-03 08:48:05.492,1,1
2021-01-03 08:48:06.949,1,1
2021-01-03 08:48:09.110,1,2
2021-01-03 08:48:09.839,1,2
2021-01-03 08:48:10.567,1,2
2021-01-03 08:48:11.997,1,2
2021-01-03 08:48:12.726,1,2
2021-01-03 08:48:13.454,1,2
2021-01-03 08:48:14.914,1,2
2021-01-03 08:48:16.344,1,2
2021-01-03 08:48:17.073,1,2
2021-01-03 08:48:17.802,1,2
2021-01-03 08:48:18.531,0,1
2021-01-03 08:48:19.262,0,1
2021-01-03 08:48:20.692,0,1
2021-01-03 08:48:21.421,0,1
2021-01-03 08:48:22.150,0,0
2021-01-03 08:48:25.037,0,1
2021-01-03 08:48:25.765,0,0
2021-01-03 08:48:26.494,0,0
2021-01-03 08:48:27.223,0,0
2021-01-03 08:48:28.653,0,0
2021-01-03 08:48:30.113,0,0
2021-01-03 08:48:30.842,0,0
2021-01-03 08:48:32.272,0,0
2021-01-03 08:48:33.000,0,0
2021-01-03 08:48:33.729,0,0
2021-01-03 08:48:34.458,0,0
2021-01-03 08:48:35.189,0,0
2021-01-03 08:48:36.619,0,0
2021-01-03 08:48:38.076,0,0
2021-01-03 08:48:40.236,1,1
2021-01-03 08:48:40.964,1,1
2021-01-03 08:48:42.421,1,1
2021-01-03 08:48:43.150,0,0
2021-01-03 08:48:44.579,0,0
2021-01-03 08:48:45.308,0,0
2021-01-03 08:48:46.767,1,1
2021-01-03 08:48:47.495,1,1
2021-01-03 08:48:48.925,1,1
2021-01-03 08:48:49.654,1,1
2021-01-03 08:48:51.114,0,0
2021-01-03 08:48:52.544,0,0
2021-01-03 08:48:53.273,0,0
2021-01-03 08:48:54.002,0,0
2021-01-03 08:48:54.730,0,0
2021-01-03 08:48:55.459,0,0
2021-01-03 08:48:57.620,0,0
2021-01-03 08:48:58.349,0,0
2021-01-03 08:48:59.077,0,0
2021-01-03 08:49:00.507,0,0
2021-01-03 08:49:01.238,0,0
2021-01-03 08:49:01.967,0,0
2021-01-03 08:49:02.695,0,0
2021-01-03 08:49:03.424,0,0
2021-01-03 08:49:05.583,1,1
2021-01-03 08:49:06.315,1,1
2021-01-03 08:49:07.043,1,1
2021-01-03 08:49:08.473,1,1
2021-01-03 08:49:09.202,1,1
2021-01-03 08:49:09.931,1,1
2021-01-03 08:49:11.361,1,1
2021-01-03 08:49:14.979,0,0
2021-01-03 08:49:15.708,0,0
2021-01-03 08:49:16.436,0,0
2021-01-03 08:49:17.168,0,0
2021-01-03 08:49:19.326,0,0
2021-01-03 08:49:20.783,0,0
2021-01-03 08:49:21.512,0,0
2021-01-03 08:49:22.944,0,0
2021-01-03 08:49:24.402,0,0
2021-01-03 08:49:25.131,0,0
2021-01-03 08:49:26.561,0,0
